376_ACTTGA_L004,51_AGTCAA_L001,84p2_AGTTCC_L003,156p2_GTTTCG_L006,102p2_TGACCA_L004,155_CGATGT_L005,51p2_GGCTAC_L002,155p2_GTGGCC_L005,93p2_TTAGGC_L004,372_CAGATC_L004,281_GTGAAA_L001,289p2_CGATGT_L003,227p2_AGTCAA_L008,11p2_GATCAG_L001,84_CCGTCC_L003,349p2_CGATGT_L004,208_CAGATC_L007,62_AGTTCC_L002,130p2_ATTCCT_L005,289_GAGTGG_L003,227_ATGTCA_L008,372p2_ACAGTG_L004,158_GCCAAT_L006,92_GTCCGC_L003,83p2_AGTCAA_L002,37_CTTGTA_L001,298p2_TTAGGC_L003,287p2_ATCACG_L002,261p2_ATGTCA_L001,102_GTGGCC_L004,156_ACAGTG_L005,62p2_CTTGTA_L002,158p2_CGTACG_L006,287_CGTACG_L002,164_TTAGGC_L006,216p2_GGCTAC_L007,11_GGCTAC_L001,93_GTGAAA_L003,349_TGACCA_L003,376p2_GCCAAT_L004,220_TGACCA_L007,220p2_CTTGTA_L008,285p2_GTGAAA_L002,37p2_TAGCTT_L001,286_GTTTCG_L002,208p2_TAGCTT_L007,228p2_AGTTCC_L008,286p2_GTCCGC_L002,298_ACTGAT_L003,130_ATCACG_L005,261_GTCCGC_L001,103_ATTCCT_L004,285_GTGGCC_L001,216_ACTTGA_L007,83_ATGTCA_L002,103p2_ACTGAT_L004,164p2_GAGTGG_L006,92p2_ATCACG_L003,281p2_CCGTCC_L001,228_CCGTCC_L008
CARD|phgb|AP009048|4304505-4306557|ARO:3003549|mdtO|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTO,0,0,0,0,0,394.0,0,0,0,0,191.0,0,159.0,0,0,0,0,151.0,0,95.0,157.0,0,119.0,46.0,0,45.0,0,0,84.0,255.0,133.0,117.0,0,0,130.0,0,0,0,34.0,139.0,0,0,0,0,0,0,69.0,63.0,65.0,0,73.0,1160.0,0,60.0,69.0,0,0,0,0,0
CARD|phgb|AP009048|4306556-4307588|ARO:3003548|mdtN|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTN,0,0,0,0,0,226.0,25.0,0,0,28.0,121.0,0,106.0,0,0,0,0,79.0,0,51.0,72.0,17.0,37.0,0,0,21.0,0,0,29.0,102.0,73.0,68.0,31.0,0,85.0,0,0,0,31.0,71.0,27.0,0,0,0,0,0,39.0,36.0,42.0,0,24.0,549.0,0,34.0,63.0,0,0,0,0,0
CARD|phgb|AP009048|4338624-4340268|ARO:3003576|PmrC|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRC,0,0,0,47.0,0,398.0,0,0,0,0,185.0,55.0,192.0,0,0,55.0,0,157.0,0,85.0,164.0,67.0,111.0,50.0,0,38.0,0,0,0,202.0,177.0,122.0,0,0,137.0,41.0,0,65.0,0,116.0,0,0,0,0,0,0,70.0,46.0,69.0,0,44.0,1030.0,0,51.0,65.0,0,0,0,0,0
CARD|phgb|AY928180|0-495|ARO:3002837|lnuC|MLS|Lincosamide_nucleotidyltransferases|LNUC,1901.0,3030.0,1515.0,2288.0,538.0,2696.0,1876.0,439.0,2341.0,733.0,893.0,2291.0,1710.0,1068.0,2473.0,2812.0,766.0,3183.0,2639.0,2556.0,2362.0,1714.0,3124.0,2400.0,3196.0,2490.0,2241.0,3265.0,2665.0,1325.0,1489.0,2267.0,3628.0,884.0,1881.0,1479.0,3216.0,1828.0,778.0,1821.0,774.0,463.0,3442.0,3062.0,1510.0,2900.0,2059.0,2046.0,1657.0,1990.0,1102.0,1130.0,2633.0,2722.0,2949.0,1346.0,1105.0,2737.0,1753.0,1336.0
CARD|phgb|CP000034|2662758-2663289|ARO:3000516|emrR|Multi-drug_resistance|MDR_regulator|EMRR,0,0,0,0,0,102.0,0,0,0,12.0,30.0,0,41.0,19.0,0,20.0,0,38.0,0,20.0,55.0,18.0,29.0,0,0,9.0,0,0,22.0,50.0,38.0,29.0,10.0,0,27.0,11.0,13.0,0,10.0,23.0,0,0,0,0,14.0,6.0,14.0,24.0,0,0,23.0,332.0,0,21.0,32.0,0,0,0,0,0
CARD|phgb|D78168|536-1592|ARO:3000206|emrK|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRK,0,0,0,22.0,0,179.0,0,0,0,13.0,65.0,24.0,57.0,0,0,0,0,79.0,0,29.0,51.0,18.0,57.0,17.0,0,17.0,0,0,0,116.0,77.0,51.0,0,0,52.0,0,0,0,15.0,44.0,23.0,0,0,0,0,0,34.0,27.0,20.0,0,26.0,522.0,0,0,50.0,0,0,0,0,0
CARD|phgb|NC_002695|1737553-1737967|ARO:3000676|H-NS|Multi-drug_resistance|MDR_regulator|HNS,0,0,0,0,0,70.0,0,0,0,6.0,33.0,0,44.0,0,0,0,0,42.0,0,36.0,36.0,21.0,20.0,0,0,0,0,0,0,46.0,37.0,28.0,0,0,26.0,0,0,0,0,17.0,11.0,0,0,0,0,0,25.0,23.0,0,0,15.0,227.0,0,22.0,18.0,0,0,0,0,0
CARD|phgb|NC_007779|2166412-2167135|ARO:3000828|baeR|Multi-drug_resistance|MDR_regulator|BAER,0,0,0,0,0,87.0,16.0,0,0,0,47.0,0,67.0,0,0,0,0,58.0,0,43.0,36.0,21.0,28.0,0,0,0,0,0,0,76.0,38.0,44.0,0,0,42.0,0,0,0,0,35.0,0,0,0,0,0,0,38.0,29.0,0,0,30.0,282.0,0,35.0,28.0,0,0,0,0,0
CARD|phgb|NC_007779|2586250-2589364|ARO:3000491|acrD|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRD,0,0,0,112.0,0,564.0,88.0,0,0,0,239.0,0,283.0,0,0,0,0,247.0,0,159.0,198.0,60.0,162.0,70.0,0,0,0,0,0,256.0,175.0,186.0,0,0,181.0,0,0,0,0,151.0,69.0,0,0,0,67.0,0,0,130.0,0,0,96.0,1493.0,0,97.0,92.0,0,0,0,0,0
CARD|phgb|NC_007779|3974604-3975429|ARO:3000508|gadX|Multi-drug_resistance|MDR_regulator|GADX,17.0,0,0,21.0,0,206.0,23.0,0,0,25.0,85.0,25.0,105.0,0,0,0,0,89.0,0,27.0,126.0,15.0,72.0,48.0,0,11.0,14.0,11.0,26.0,132.0,105.0,66.0,26.0,0,65.0,24.0,0,0,0,54.0,0,0,0,0,18.0,0,32.0,50.0,17.0,0,19.0,587.0,0,28.0,47.0,0,0,0,0,0
CARD|phgb|NC_007779|4336858-4337950|ARO:3003583|PmrB|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|PMRB,0,0,0,0,0,243.0,34.0,0,0,0,99.0,0,117.0,0,0,0,0,138.0,0,62.0,83.0,34.0,64.0,27.0,0,37.0,0,0,0,147.0,87.0,75.0,0,0,76.0,24.0,0,0,0,86.0,0,0,0,0,23.0,0,41.0,49.0,40.0,0,35.0,686.0,0,56.0,49.0,0,0,0,0,0
CARD|phgb|NC_023287|65291-66509|ARO:3000615|mefA|MLS|Macrolide_resistance_efflux_pumps|MEFA,1096.0,1423.0,1543.0,1794.0,0,1669.0,2398.0,0,2517.0,364.0,634.0,2447.0,2602.0,1326.0,844.0,2925.0,688.0,938.0,2991.0,742.0,1064.0,1628.0,1341.0,1067.0,2305.0,969.0,1861.0,2166.0,1988.0,1251.0,0,2119.0,3330.0,550.0,725.0,1924.0,1658.0,1045.0,562.0,1153.0,505.0,504.0,3633.0,2141.0,1155.0,2543.0,2067.0,2091.0,883.0,1106.0,700.0,1053.0,1530.0,1343.0,1003.0,1879.0,1397.0,1982.0,1994.0,448.0
CARD|phgb|U00096|2098446-2099613|ARO:3003577|PmrE|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRC,0,0,0,172.0,0,186.0,0,0,0,0,0,0,124.0,0,0,0,0,153.0,0,72.0,95.0,58.0,122.0,0,0,0,0,0,0,0,93.0,119.0,0,0,94.0,0,0,132.0,0,91.0,0,0,0,0,0,0,0,76.0,0,0,53.0,459.0,0,0,101.0,0,0,0,0,0
CARD|phgb|U00096|2154015-2155263|ARO:3000792|mdtA|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTA,0,0,0,33.0,0,170.0,29.0,0,0,0,79.0,0,66.0,20.0,0,0,0,71.0,0,69.0,50.0,0,41.0,0,0,0,0,0,0,83.0,52.0,68.0,0,0,48.0,0,0,29.0,0,56.0,0,0,0,0,0,0,0,31.0,28.0,0,30.0,478.0,0,0,0,0,0,0,0,0
CARD|phgb|U00096|2367070-2368039|ARO:3003578|PmrF|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,0,0,0,0,0,157.0,0,0,0,0,63.0,0,92.0,0,0,0,0,58.0,0,34.0,59.0,0,30.0,0,0,0,0,16.0,0,89.0,56.0,57.0,22.0,0,53.0,17.0,0,22.0,0,50.0,0,0,0,0,0,0,27.0,34.0,31.0,0,20.0,525.0,0,0,38.0,0,0,0,0,0
CARD|phgb|U00096|2368038-2370021|ARO:3002985|arnA|Cationic_antimicrobial_peptides|Lipid_A_modification|ARNA,0,0,0,0,0,320.0,0,0,0,0,141.0,0,201.0,0,0,0,0,143.0,0,77.0,108.0,46.0,89.0,0,0,0,0,0,0,211.0,128.0,127.0,0,0,134.0,47.0,0,0,0,76.0,0,0,0,0,0,0,76.0,0,49.0,0,63.0,907.0,0,0,68.0,0,0,0,0,0
CARD|phgb|U00096|2484373-2487967|ARO:3000833|evgS|Multi-drug_resistance|MDR_regulator|EVGS,0,0,0,0,0,596.0,75.0,0,0,0,219.0,77.0,283.0,0,0,0,0,247.0,0,88.0,230.0,0,149.0,96.0,0,0,0,0,0,309.0,236.0,227.0,58.0,0,166.0,0,0,0,0,118.0,0,0,0,0,0,0,86.0,84.0,0,0,59.0,1807.0,0,70.0,84.0,0,0,0,0,0
CARD|phgb|U00096|2812615-2814154|ARO:3000074|emrB|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRB,0,0,0,55.0,0,250.0,51.0,0,0,0,138.0,29.0,191.0,0,0,0,0,107.0,0,65.0,91.0,44.0,60.0,0,0,0,0,0,0,139.0,110.0,86.0,0,0,77.0,0,0,0,30.0,94.0,0,0,0,0,0,0,85.0,0,59.0,0,46.0,722.0,0,0,40.0,0,0,0,0,0
CARD|phgb|U00096|3203309-3204131|ARO:3002986|bacA|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,0,0,0,0,0,71.0,0,0,0,0,37.0,0,0,0,0,0,0,22.0,0,0,29.0,0,17.0,13.0,0,0,0,0,0,45.0,22.0,22.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,8.0,180.0,0,0,17.0,0,0,0,0,0
CARD|phgb|U00096|3412802-3413465|ARO:3000656|acrS|Aminoglycosides|Aminoglycoside_efflux_regulator|ACRS,0,0,0,30.0,0,158.0,25.0,0,0,0,64.0,0,66.0,13.0,0,23.0,0,74.0,0,36.0,86.0,17.0,40.0,20.0,0,31.0,0,0,0,113.0,68.0,51.0,21.0,0,60.0,16.0,0,17.0,14.0,36.0,0,0,0,0,22.0,0,22.0,37.0,28.0,0,44.0,455.0,0,30.0,0,0,11.0,0,0,0
CARD|phgb|U00096|3413863-3415021|ARO:3000499|acrE|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRE,31.0,0,0,0,0,239.0,35.0,0,0,0,109.0,21.0,105.0,0,0,0,0,91.0,0,51.0,90.0,33.0,68.0,0,0,29.0,0,0,0,150.0,99.0,82.0,0,0,89.0,33.0,44.0,34.0,0,75.0,0,0,0,0,27.0,0,0,48.0,31.0,0,31.0,729.0,0,47.0,30.0,0,0,0,0,0
CARD|phgb|U00096|3415032-3418137|ARO:3000502|acrF|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRF,0,0,0,95.0,0,647.0,92.0,0,0,0,360.0,85.0,341.0,68.0,0,100.0,0,267.0,0,156.0,276.0,74.0,197.0,0,0,0,0,0,0,375.0,272.0,255.0,0,0,222.0,93.0,0,118.0,0,242.0,52.0,0,0,0,87.0,0,113.0,110.0,111.0,0,104.0,1855.0,0,103.0,193.0,0,0,0,0,0
CARD|phgb|U00096|3660413-3663527|ARO:3000796|mdtF|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC,0,0,0,90.0,0,672.0,97.0,0,0,0,280.0,80.0,329.0,0,0,0,0,289.0,0,138.0,271.0,0,215.0,0,0,0,0,0,0,387.0,317.0,212.0,0,0,186.0,61.0,0,94.0,73.0,219.0,0,0,0,0,78.0,0,112.0,132.0,96.0,0,81.0,2011.0,0,114.0,128.0,0,0,0,0,0
CARD|phgb|U00096|4567286-4568519|ARO:3001214|mdtM|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC,24.0,0,0,0,0,225.0,35.0,0,0,0,110.0,0,90.0,0,0,0,0,70.0,0,57.0,80.0,20.0,81.0,46.0,0,24.0,0,0,0,143.0,98.0,82.0,29.0,0,73.0,0,0,0,0,64.0,0,0,0,0,41.0,0,0,43.0,36.0,0,33.0,645.0,0,0,46.0,0,0,0,0,0
CARD|pvgb|AE014075|3901532-3902762|ARO:3003438|Escherichia|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1770.0,0,855.0,1516.0,0,2887.0,1445.0,1180.0,1279.0,715.0,1574.0,1663.0,1842.0,966.0,1526.0,1679.0,0,2307.0,1644.0,1559.0,2342.0,1148.0,1730.0,1815.0,0,1653.0,1207.0,1392.0,1939.0,2385.0,950.0,1193.0,2630.0,0,1555.0,1435.0,1818.0,1473.0,1212.0,1047.0,815.0,0,1827.0,1565.0,1581.0,1814.0,1620.0,1196.0,2160.0,1664.0,1104.0,3377.0,1800.0,2267.0,1731.0,1278.0,816.0,1952.0,1389.0,1315.0
CARD|pvgb|AP009048|3760295-3762710|ARO:3003303|Escherichia|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0,0,0,222.0,0,756.0,223.0,0,0,0,329.0,0,350.0,115.0,0,209.0,0,368.0,0,281.0,310.0,179.0,236.0,187.0,0,153.0,0,0,0,478.0,290.0,257.0,173.0,0,277.0,0,0,243.0,153.0,260.0,0,0,0,0,151.0,0,288.0,254.0,213.0,0,164.0,1657.0,0,257.0,221.0,0,0,0,0,0
CARD|pvgb|HE999704|2567249-2568437|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1067.0,1704.0,960.0,865.0,0,1311.0,998.0,572.0,1156.0,265.0,626.0,1028.0,1231.0,667.0,769.0,992.0,342.0,1132.0,860.0,951.0,1071.0,632.0,1032.0,1066.0,1059.0,897.0,1082.0,845.0,887.0,752.0,382.0,1178.0,1741.0,864.0,693.0,734.0,1157.0,943.0,523.0,1002.0,348.0,0,1512.0,1130.0,543.0,1127.0,1136.0,656.0,1036.0,1072.0,483.0,927.0,1137.0,1017.0,906.0,780.0,818.0,1070.0,771.0,722.0
CARD|pvgb|NC_007622|559336-560521|ARO:3001312|elfamycin|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,564.0,838.0,367.0,426.0,0,669.0,513.0,0,578.0,0,0,599.0,802.0,0,434.0,616.0,0,621.0,0,490.0,704.0,0,642.0,591.0,0,519.0,472.0,443.0,516.0,0,280.0,565.0,899.0,0,376.0,0,760.0,551.0,259.0,447.0,0,188.0,870.0,612.0,0,729.0,538.0,422.0,487.0,610.0,387.0,582.0,648.0,0,0,0,332.0,651.0,0,350.0
CARD|pvgb|NC_007779|986315-987404|ARO:3003390|Escherichia|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,0,0,0,0,0,184.0,29.0,0,0,0,101.0,0,94.0,0,0,0,0,101.0,0,36.0,63.0,0,60.0,30.0,0,0,0,17.0,42.0,72.0,63.0,75.0,0,0,50.0,0,0,0,0,56.0,0,0,0,0,22.0,0,0,53.0,26.0,0,37.0,607.0,0,0,40.0,0,0,0,0,0
CARD|pvgb|NC_017174|109609-110803|ARO:3003357|Clostridium|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1816.0,3208.0,582.0,681.0,711.0,2000.0,1132.0,0,988.0,819.0,1078.0,2184.0,1355.0,510.0,1592.0,1064.0,443.0,1042.0,785.0,1695.0,1374.0,1006.0,1799.0,1273.0,1916.0,1240.0,1042.0,1724.0,1210.0,1579.0,711.0,1345.0,2144.0,952.0,1096.0,683.0,1859.0,1243.0,723.0,861.0,695.0,243.0,1957.0,1332.0,929.0,1406.0,1193.0,562.0,2003.0,1972.0,636.0,1254.0,1480.0,1484.0,1333.0,736.0,852.0,1183.0,862.0,965.0
CARD|pvgb|U00096|1619119-1619554|ARO:3003378|Escherichia|Multi-drug_resistance|MDR_regulator|MARR|RequiresSNPConfirmation,0,0,0,0,0,58.0,15.0,0,0,0,30.0,0,26.0,7.0,0,0,0,29.0,0,18.0,22.0,0,19.0,0,0,11.0,0,0,0,34.0,18.0,17.0,0,0,20.0,0,0,0,11.0,15.0,0,0,0,0,6.0,0,0,0,0,0,11.0,189.0,0,0,16.0,0,0,0,0,0
CARD|pvgb|U00096|3163714-3165973|ARO:3003308|Escherichia|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0,0,0,0,0,186.0,0,0,0,0,71.0,0,108.0,0,0,0,0,65.0,0,41.0,75.0,0,43.0,0,0,0,0,0,0,0,81.0,80.0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,42.0,54.0,0,0,39.0,412.0,0,0,0,0,0,0,0,0
CARD|pvgb|U00096|4277468-4277933|ARO:3003381|Escherichia|Multi-drug_resistance|MDR_regulator|SOXS|RequiresSNPConfirmation,0,0,0,0,0,123.0,8.0,0,0,0,47.0,0,41.0,0,0,12.0,0,52.0,0,29.0,53.0,13.0,35.0,10.0,0,13.0,0,0,16.0,65.0,28.0,29.0,16.0,0,46.0,10.0,0,0,8.0,27.0,0,0,0,0,14.0,11.0,15.0,18.0,0,0,12.0,309.0,0,18.0,20.0,0,0,0,0,0
Elf|CP000647.1|gene3761|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,662.0,923.0,0,0,0,1138.0,0,0,0,0,641.0,652.0,0,0,0,0,0,825.0,0,677.0,948.0,0,598.0,640.0,0,660.0,0,0,0,941.0,0,0,0,0,0,0,0,605.0,507.0,458.0,0,0,0,0,0,701.0,0,0,809.0,622.0,384.0,872.0,711.0,981.0,652.0,0,0,0,575.0,0
